SKU,REGION_ID,PROMO,LIFT
2662,NC,BOGO,0.21
2148,NC,BOGO,0.21
2289,NC,BOGO,0.18
3818,NC,BOGO,0.23
2843,NC,BOGO,0.22
2222,NC,BOGO,0.24
3439,NC,BOGO,0.22
3052,NC,BOGO,0.22
3898,NC,BOGO,0.21
2353,NC,BOGO,0.23
3761,NC,BOGO,0.23
3066,NC,BOGO,0.21
3134,NC,BOGO,0.22
2655,NC,BOGO,0.18
3811,NC,BOGO,0.2
2272,NC,BOGO,0.2
3760,NC,BOGO,0.23
2136,NC,BOGO,0.22
3938,NC,BOGO,0.22
3544,NC,BOGO,0.23
2025,NC,BOGO,0.22
3784,NC,BOGO,0.23
3485,NC,BOGO,0.26
2848,NC,BOGO,0.18
2202,NC,BOGO,0.22
2348,NC,BOGO,0.25
2176,NC,BOGO,0.2
3574,NC,BOGO,0.18
3862,NC,BOGO,0.18
2653,NC,BOGO,0.25
3943,NC,BOGO,0.25
2175,NC,BOGO,0.24
2869,NC,BOGO,0.2
2244,NC,BOGO,0.21
2030,NC,BOGO,0.25
3227,NC,BOGO,0.18
2388,NC,BOGO,0.23
3347,NC,BOGO,0.21
2274,NC,BOGO,0.24
2541,NC,BOGO,0.26
3420,NC,BOGO,0.18
3252,NC,BOGO,0.23
3713,NC,BOGO,0.22
2362,NC,BOGO,0.23
2003,NC,BOGO,0.2
2147,NC,BOGO,0.22
2107,NC,BOGO,0.26
3993,NC,BOGO,0.2
3247,NC,BOGO,0.19
3652,NC,BOGO,0.21
2859,NC,BOGO,0.21
2838,NC,BOGO,0.23
3878,NC,BOGO,0.2
2508,NC,BOGO,0.26
3732,NC,BOGO,0.26
2871,NC,BOGO,0.21
2872,NC,BOGO,0.2
3084,NC,BOGO,0.21
3344,NC,BOGO,0.2
2693,NC,BOGO,0.23
3264,NC,BOGO,0.21
2939,NC,BOGO,0.2
3928,NC,BOGO,0.24
2623,NC,BOGO,0.24
3992,NC,BOGO,0.22
2590,NC,BOGO,0.19
2450,NC,BOGO,0.25
2658,NC,BOGO,0.23
3894,NC,BOGO,0.22
2648,NC,BOGO,0.21
3781,NC,BOGO,0.18
3925,NC,BOGO,0.22
2800,NC,BOGO,0.21
3274,NC,BOGO,0.21
2957,NC,BOGO,0.25
3416,NC,BOGO,0.19
3837,NC,BOGO,0.22
2947,NC,BOGO,0.2
2725,NC,BOGO,0.22
3522,NC,BOGO,0.23
2776,NC,BOGO,0.21
2278,NC,BOGO,0.25
2145,NC,BOGO,0.22
2842,NC,BOGO,0.24
3008,NC,BOGO,0.22
2861,NC,BOGO,0.22
3642,NC,BOGO,0.26
3891,NC,BOGO,0.25
2538,NC,BOGO,0.18
3380,NC,BOGO,0.19
2572,NC,BOGO,0.22
2674,NC,BOGO,0.24
2125,NC,BOGO,0.23
3735,NC,BOGO,0.24
3289,NC,BOGO,0.21
2303,NC,BOGO,0.21
3310,NC,BOGO,0.23
2916,NC,BOGO,0.2
2151,NC,BOGO,0.22
2824,NC,BOGO,0.18
2520,NC,BOGO,0.21
3337,NC,BOGO,0.22
2105,NC,BOGO,0.19
2578,NC,BOGO,0.23
2701,NC,BOGO,0.19
2273,NC,BOGO,0.26
3976,NC,BOGO,0.23
2076,NC,BOGO,0.22
2734,NC,BOGO,0.19
3483,NC,BOGO,0.23
2650,NC,BOGO,0.24
3791,NC,BOGO,0.22
2193,NC,BOGO,0.21
3394,NC,BOGO,0.21
3760,NC,BOGO,0.18
2956,NC,BOGO,0.22
2813,NC,BOGO,0.17
3124,NC,BOGO,0.2
2260,NC,BOGO,0.19
2467,NC,BOGO,0.2
2296,NC,BOGO,0.17
2489,NC,BOGO,0.16
3558,NC,BOGO,0.15
2625,NC,BOGO,0.17
2101,NC,BOGO,0.17
3727,NC,BOGO,0.16
2190,NC,BOGO,0.16
2188,NC,BOGO,0.22
2125,NC,BOGO,0.19
2298,NC,BOGO,0.18
2757,NC,BOGO,0.19
2245,NC,BOGO,0.22
3023,NC,BOGO,0.22
2242,NC,BOGO,0.19
2211,NC,BOGO,0.19
3413,NC,BOGO,0.17
2027,NC,BOGO,0.19
2047,NC,BOGO,0.17
3245,NC,BOGO,0.2
2543,NC,BOGO,0.17
2265,NC,BOGO,0.22
2022,NC,BOGO,0.15
2409,NC,BOGO,0.19
3020,NC,BOGO,0.18
2904,NC,BOGO,0.15
2114,NC,BOGO,0.2
2979,NC,BOGO,0.21
2182,NC,BOGO,0.15
3685,NC,BOGO,0.19
3126,NC,BOGO,0.16
3425,NC,BOGO,0.18
3727,NC,BOGO,0.18
3627,NC,BOGO,0.19
3900,NC,BOGO,0.18
2316,NC,BOGO,0.18
2179,NC,BOGO,0.19
3225,NC,BOGO,0.2
2590,NC,BOGO,0.18
2355,NC,BOGO,0.17
2412,NC,BOGO,0.21
2175,NC,BOGO,0.19
3835,NC,BOGO,0.23
3391,NC,BOGO,0.22
3487,NC,BOGO,0.22
3365,NC,BOGO,0.2
2984,NC,BOGO,0.21
2069,NC,BOGO,0.19
3077,NC,BOGO,0.16
3551,NC,BOGO,0.19
3404,NC,BOGO,0.19
2375,NC,BOGO,0.18
2105,NC,BOGO,0.18
3657,NC,BOGO,0.19
3598,NC,BOGO,0.18
2230,NC,BOGO,0.19
3281,NC,BOGO,0.2
2116,NC,BOGO,0.2
3038,NC,BOGO,0.22
2461,NC,BOGO,0.19
2312,NC,BOGO,0.16
3459,NC,BOGO,0.19
2245,NC,BOGO,0.2
3312,NC,BOGO,0.17
3309,NC,BOGO,0.17
3973,NC,BOGO,0.2
2146,NC,BOGO,0.19
2661,NC,BOGO,0.19
2820,NC,BOGO,0.16
2561,NC,BOGO,0.2
2145,NC,BOGO,0.23
3441,NC,BOGO,0.22
2914,NC,BOGO,0.16
2501,NC,BOGO,0.2
3414,NC,BOGO,0.15
3093,NC,BOGO,0.22
2889,NC,BOGO,0.21
3002,NC,BOGO,0.22
3109,NC,BOGO,0.2
2475,NC,BOGO,0.18
3094,NC,BOGO,0.23
2176,NC,BOGO,0.21
2333,NC,BOGO,0.21
3276,NC,BOGO,0.23
3019,NC,BOGO,0.2
2142,NC,BOGO,0.15
2690,NC,BOGO,0.17
2975,NC,BOGO,0.22
3180,NC,BOGO,0.21
3865,NC,BOGO,0.2
3996,NC,BOGO,0.16
2887,NC,BOGO,0.17
2085,NC,BOGO,0.2
2829,NC,BOGO,0.23
2415,NC,BOGO,0.15
3026,NC,BOGO,0.18
3733,NC,BOGO,0.18
2063,NC,BOGO,0.2
2866,NC,BOGO,0.19
3237,NC,BOGO,0.21
3864,NC,BOGO,0.19
2140,NC,BOGO,0.19
2722,NC,BOGO,0.16
3703,NC,BOGO,0.18
3704,NC,BOGO,0.19
3773,NC,BOGO,0.19
3844,NC,BOGO,0.2
2870,NC,BOGO,0.2
3483,NC,BOGO,0.18
3300,NC,BOGO,0.21
2414,NC,BOGO,0.19
2948,NC,BOGO,0.23
2144,NC,BOGO,0.21
3948,NC,BOGO,0.21
2633,NC,BOGO,0.19
3001,NC,BOGO,0.2
3032,NC,BOGO,0.2
3003,NC,BOGO,0.23
2117,NC,BOGO,0.18
3449,NC,BOGO,0.2
3693,NC,BOGO,0.22
3069,NC,BOGO,0.16
3086,NC,BOGO,0.16
3867,NC,BOGO,0.23
2235,NC,BOGO,0.2
3704,NC,BOGO,0.22
3362,NC,BOGO,0.16
2877,NC,BOGO,0.22
3010,NC,BOGO,0.16
2622,NC,BOGO,0.18
2738,NC,BOGO,0.18
3773,NC,BOGO,0.18
3168,NC,BOGO,0.2
3546,NC,BOGO,0.16
3126,NC,BOGO,0.16
2642,NC,BOGO,0.19
3783,NC,BOGO,0.19
2048,NC,BOGO,0.2
2130,NC,BOGO,0.18
2899,NC,BOGO,0.21
3488,NC,BOGO,0.22
3925,NC,BOGO,0.17
2365,NC,BOGO,0.2
3599,NC,BOGO,0.18
2209,NC,BOGO,0.2
2566,NC,BOGO,0.2
3764,NC,BOGO,0.19
2008,NC,BOGO,0.18
2015,NC,BOGO,0.2
2223,NC,BOGO,0.18
2912,NC,BOGO,0.2
2337,NC,BOGO,0.2
2647,NC,BOGO,0.17
3050,NC,BOGO,0.15
2965,NC,BOGO,0.18
3889,NC,BOGO,0.18
2825,NC,BOGO,0.23
2708,NC,BOGO,0.19
3963,NC,BOGO,0.17
2527,NC,BOGO,0.17
2123,NC,BOGO,0.2
3438,NC,BOGO,0.2
3925,NC,BOGO,0.19
2299,NC,BOGO,0.23
2278,NC,BOGO,0.2
3359,NC,BOGO,0.17
2278,NC,BOGO,0.18
3842,NC,BOGO,0.19
3724,NC,BOGO,0.2
2990,NC,BOGO,0.21
3234,NC,BOGO,0.2
3789,NC,BOGO,0.17
2902,NC,BOGO,0.23
3648,NC,BOGO,0.22
2179,NC,BOGO,0.18
3505,NC,BOGO,0.17
3421,NC,BOGO,0.18
3567,NC,BOGO,0.15
3346,NC,BOGO,0.17
2547,NC,BOGO,0.18
3417,NC,BOGO,0.18
3908,NC,BOGO,0.23
3294,NC,BOGO,0.22
3248,NC,BOGO,0.19
2867,NC,BOGO,0.23
3706,NC,BOGO,0.22
3617,NC,BOGO,0.18
3111,NC,BOGO,0.17
2543,NC,BOGO,0.2
3054,NC,BOGO,0.2
3629,NC,BOGO,0.19
2315,NC,BOGO,0.18
3665,NC,BOGO,0.18
2537,NC,BOGO,0.18
3454,NC,BOGO,0.17
3674,NC,BOGO,0.15
2803,NC,BOGO,0.17
3807,NC,BOGO,0.2
2854,NC,BOGO,0.15
3542,NC,BOGO,0.22
2583,NC,BOGO,0.23
3380,NC,BOGO,0.17
3651,NC,BOGO,0.23
2030,NC,BOGO,0.22
3202,NC,BOGO,0.2
2529,NC,BOGO,0.2
2351,NC,BOGO,0.18
2381,NC,BOGO,0.2
3466,NC,BOGO,0.16
2582,NC,BOGO,0.19
2016,NC,BOGO,0.22
2772,NC,BOGO,0.2
3296,NC,BOGO,0.18
2592,NC,BOGO,0.19
3596,NC,BOGO,0.23
2014,NC,BOGO,0.22
3189,NC,BOGO,0.16
2270,NC,BOGO,0.15
2581,NC,BOGO,0.2
2379,NC,BOGO,0.15
2189,NC,BOGO,0.2
2895,NC,BOGO,0.21
2264,NC,BOGO,0.22
2610,NC,BOGO,0.21
2737,NC,BOGO,0.2
2327,NC,BOGO,0.23
2891,NC,BOGO,0.15
3665,NC,BOGO,0.2
2529,NC,BOGO,0.23
2794,NC,BOGO,0.2
3781,NC,BOGO,0.18
2492,NC,BOGO,0.22
3441,NC,BOGO,0.19
2972,NC,BOGO,0.19
3007,NC,BOGO,0.19
2362,NC,BOGO,0.15
2362,NC,BOGO,0.22
2242,NC,BOGO,0.18
2264,NC,BOGO,0.18
2950,NC,BOGO,0.22
3072,NC,BOGO,0.19
2356,NC,BOGO,0.21
3810,NC,BOGO,0.21
2785,NC,BOGO,0.22
2457,NC,BOGO,0.18
2635,NC,BOGO,0.17
2438,NC,BOGO,0.2
3607,NC,BOGO,0.16
3421,NC,BOGO,0.17
3014,NC,BOGO,0.21
3960,NC,BOGO,0.19
2502,NC,BOGO,0.15
3302,NC,BOGO,0.17
3938,NC,BOGO,0.2
3434,NC,BOGO,0.19
2303,NC,BOGO,0.23
3144,NC,BOGO,0.2
2819,NC,BOGO,0.19
2098,NC,BOGO,0.2
3492,NC,BOGO,0.19
3394,NC,BOGO,0.2
2193,NC,BOGO,0.23
2035,NC,BOGO,0.18
3881,NC,BOGO,0.18
2958,NC,BOGO,0.17
2555,NC,BOGO,0.15
3665,NC,BOGO,0.18
3927,NC,BOGO,0.17
2274,NC,BOGO,0.17
2405,NC,BOGO,0.23
3064,NC,BOGO,0.21
2304,NC,BOGO,0.15
2339,NC,BOGO,0.16
3283,NC,BOGO,0.18
2974,NC,BOGO,0.2
3705,NC,BOGO,0.17
3287,NC,BOGO,0.18
2698,NC,BOGO,0.17
3438,NC,BOGO,0.18
2350,NC,BOGO,0.2
2439,NC,BOGO,0.2
2093,NC,BOGO,0.19
2559,NC,BOGO,0.19
2142,NC,BOGO,0.23
3941,NC,BOGO,0.18
2905,NC,BOGO,0.2
3248,NC,BOGO,0.23
2827,NC,BOGO,0.2
3587,NC,BOGO,0.2
3335,NC,BOGO,0.18
3053,NC,BOGO,0.19
2241,NC,BOGO,0.18
2780,NC,BOGO,0.22
2720,NC,BOGO,0.2
3544,NC,BOGO,0.2
3120,NC,BOGO,0.16
3020,NC,BOGO,0.23
2629,NC,BOGO,0.21
2501,NC,BOGO,0.2
2662,NC,BOGO,0.2
2573,NC,BOGO,0.22
3589,NC,BOGO,0.18
3815,NC,BOGO,0.2
2313,NC,BOGO,0.18
3161,NC,BOGO,0.2
3539,NC,BOGO,0.15
2660,NC,BOGO,0.17
3304,NC,BOGO,0.19
3001,NC,BOGO,0.23
3256,NC,BOGO,0.18
2424,NC,BOGO,0.19
2308,NC,BOGO,0.16
3842,NC,BOGO,0.18
3447,NC,BOGO,0.17
2959,NC,BOGO,0.2
3675,NC,BOGO,0.17
2397,NC,BOGO,0.18
2337,NC,BOGO,0.18
3773,NC,BOGO,0.17
2110,NC,BOGO,0.14
3260,NC,BOGO,0.16
2608,NC,BOGO,0.17
2486,NC,BOGO,0.16
3944,NC,BOGO,0.17
2265,NC,BOGO,0.16
2914,NC,BOGO,0.17
2167,NC,BOGO,0.16
3341,NC,BOGO,0.13
3565,NC,BOGO,0.17
2900,NC,BOGO,0.13
2303,NC,BOGO,0.13
3348,NC,BOGO,0.17
2375,NC,BOGO,0.17
3971,NC,BOGO,0.15
2678,NC,BOGO,0.14
2791,NC,BOGO,0.16
3873,NC,BOGO,0.15
3370,NC,BOGO,0.16
3993,NC,BOGO,0.18
2063,NC,BOGO,0.16
3472,NC,BOGO,0.12
3796,NC,BOGO,0.12
2821,NC,BOGO,0.17
3357,NC,BOGO,0.19
2987,NC,BOGO,0.15
3962,NC,BOGO,0.15
3744,NC,BOGO,0.2
3685,NC,BOGO,0.16
3460,NC,BOGO,0.15
3142,NC,BOGO,0.2
3026,NC,BOGO,0.2
2781,NC,BOGO,0.16
2834,NC,BOGO,0.18
2674,NC,BOGO,0.16
2495,NC,BOGO,0.19
2206,NC,BOGO,0.15
3416,NC,BOGO,0.16
3883,NC,BOGO,0.14
3917,NC,BOGO,0.13
3865,NC,BOGO,0.2
2769,NC,BOGO,0.16
3387,NC,BOGO,0.14
2092,NC,BOGO,0.2
2621,NC,BOGO,0.17
2534,NC,BOGO,0.14
3576,NC,BOGO,0.15
3601,NC,BOGO,0.18
2867,NC,BOGO,0.15
3855,NC,BOGO,0.13
3636,NC,BOGO,0.14
2562,NC,BOGO,0.19
2242,NC,BOGO,0.16
2577,NC,BOGO,0.17
3514,NC,BOGO,0.17
3705,NC,BOGO,0.17
3382,NC,BOGO,0.16
2123,NC,BOGO,0.14
3147,NC,BOGO,0.19
2691,NC,BOGO,0.17
2654,NC,BOGO,0.14
2901,NC,BOGO,0.12
2421,NC,BOGO,0.16
2508,NC,BOGO,0.13
2854,NC,BOGO,0.13
3976,NC,BOGO,0.16
3063,NC,BOGO,0.17
2558,NC,BOGO,0.17
3747,NC,BOGO,0.15
2773,NC,BOGO,0.16
2256,NC,BOGO,0.13
3600,NC,BOGO,0.12
2283,NC,BOGO,0.16
3490,NC,BOGO,0.17
3908,NC,BOGO,0.19
2094,NC,BOGO,0.16
2731,NC,BOGO,0.19
3790,NC,BOGO,0.12
3827,NC,BOGO,0.15
3370,NC,BOGO,0.16
3831,NC,BOGO,0.14
2695,NC,BOGO,0.2
3563,NC,BOGO,0.15
3353,NC,BOGO,0.16
3784,NC,BOGO,0.17
3421,NC,BOGO,0.15
3099,NC,BOGO,0.18
3032,NC,BOGO,0.17
3252,NC,BOGO,0.17
3031,NC,BOGO,0.14
3087,NC,BOGO,0.18
2112,NC,BOGO,0.15
2776,NC,BOGO,0.17
3710,NC,BOGO,0.13
3834,NC,BOGO,0.16
3411,NC,BOGO,0.18
2102,NC,BOGO,0.16
2228,NC,BOGO,0.16
2739,NC,BOGO,0.13
2165,NC,BOGO,0.15
3310,NC,BOGO,0.16
2760,NC,BOGO,0.15
2475,NC,BOGO,0.16
2118,NC,BOGO,0.16
2876,NC,BOGO,0.2
3369,NC,BOGO,0.17
3774,NC,BOGO,0.19
3368,NC,BOGO,0.17
2835,NC,BOGO,0.16
3069,NC,BOGO,0.14
2101,SC,20OFF,0.2
2508,SC,20OFF,0.19
2590,SC,20OFF,0.17
3858,SC,20OFF,0.17
2903,SC,20OFF,0.19
2442,SC,20OFF,0.21
3813,SC,20OFF,0.16
3759,SC,20OFF,0.22
3568,SC,20OFF,0.2
2182,SC,20OFF,0.16
2595,SC,20OFF,0.2
2569,SC,20OFF,0.22
3291,SC,20OFF,0.23
2122,SC,20OFF,0.21
2112,SC,20OFF,0.18
3009,SC,20OFF,0.22
2061,SC,20OFF,0.19
2576,SC,20OFF,0.19
3961,SC,20OFF,0.2
3915,SC,20OFF,0.18
3796,SC,20OFF,0.18
3787,SC,20OFF,0.17
2963,SC,20OFF,0.21
3505,SC,20OFF,0.21
2375,SC,20OFF,0.17
2636,SC,20OFF,0.19
3836,SC,20OFF,0.21
3204,SC,20OFF,0.22
2709,SC,20OFF,0.18
2965,SC,20OFF,0.18
2990,SC,20OFF,0.16
3514,SC,20OFF,0.21
3272,SC,20OFF,0.2
3808,SC,20OFF,0.22
3343,SC,20OFF,0.18
3741,SC,20OFF,0.19
3330,SC,20OFF,0.23
2784,SC,20OFF,0.16
2842,SC,20OFF,0.18
2549,SC,20OFF,0.18
2765,SC,20OFF,0.16
2150,SC,20OFF,0.19
2488,SC,20OFF,0.23
3170,SC,20OFF,0.19
3020,SC,20OFF,0.15
2119,SC,20OFF,0.17
3449,SC,20OFF,0.16
2960,SC,20OFF,0.16
3906,SC,20OFF,0.15
3772,SC,20OFF,0.17
2441,SC,20OFF,0.15
3159,SC,20OFF,0.22
3581,SC,20OFF,0.17
2354,SC,20OFF,0.18
2653,SC,20OFF,0.17
3806,SC,20OFF,0.17
3377,SC,20OFF,0.17
3450,SC,20OFF,0.16
2756,SC,20OFF,0.18
2767,SC,20OFF,0.18
2260,SC,20OFF,0.18
2170,SC,20OFF,0.2
3050,SC,20OFF,0.2
2797,SC,20OFF,0.21
3970,SC,20OFF,0.16
2339,SC,20OFF,0.2
2678,SC,20OFF,0.18
3571,SC,20OFF,0.23
2951,SC,20OFF,0.21
2434,SC,20OFF,0.23
3307,SC,20OFF,0.17
3865,SC,20OFF,0.18
2282,SC,20OFF,0.19
3590,SC,20OFF,0.2
3034,SC,20OFF,0.19
3147,SC,20OFF,0.18
3785,SC,20OFF,0.22
2563,SC,20OFF,0.18
2591,SC,20OFF,0.23
3446,SC,20OFF,0.21
2560,SC,20OFF,0.2
3490,SC,20OFF,0.22
2083,SC,20OFF,0.2
3553,SC,20OFF,0.22
3237,SC,20OFF,0.15
2471,SC,20OFF,0.15
2522,SC,20OFF,0.17
2542,SC,20OFF,0.21
2658,SC,20OFF,0.16
2048,SC,20OFF,0.22
2664,SC,20OFF,0.18
2869,SC,20OFF,0.17
2596,SC,20OFF,0.2
2638,SC,20OFF,0.2
3206,SC,20OFF,0.2
3837,SC,20OFF,0.23
3834,SC,20OFF,0.21
2497,SC,20OFF,0.15
3655,SC,20OFF,0.21
3845,SC,20OFF,0.18
3473,SC,20OFF,0.2
2006,SC,20OFF,0.18
3562,SC,20OFF,0.21
2628,SC,20OFF,0.21
3492,SC,20OFF,0.22
2872,SC,20OFF,0.2
3330,SC,20OFF,0.15
2884,SC,20OFF,0.2
3019,SC,20OFF,0.21
2524,SC,20OFF,0.21
2650,SC,20OFF,0.18
2937,SC,20OFF,0.21
2901,SC,20OFF,0.23
2139,SC,20OFF,0.22
3016,SC,20OFF,0.2
2272,SC,20OFF,0.18
3142,SC,20OFF,0.18
2285,SC,20OFF,0.15
3649,SC,20OFF,0.23
3260,SC,20OFF,0.2
3811,SC,20OFF,0.17
3147,SC,20OFF,0.23
3584,SC,20OFF,0.23
2190,SC,20OFF,0.2
2855,SC,20OFF,0.19
2400,SC,20OFF,0.22
3171,SC,20OFF,0.21
2852,SC,20OFF,0.2
3548,SC,20OFF,0.22
2463,SC,20OFF,0.19
2400,SC,20OFF,0.18
2183,SC,20OFF,0.2
3987,SC,20OFF,0.23
3011,SC,20OFF,0.15
2244,SC,20OFF,0.21
2995,SC,20OFF,0.17
3218,SC,20OFF,0.18
2620,SC,20OFF,0.2
3881,SC,20OFF,0.22
2909,SC,20OFF,0.19
3761,SC,20OFF,0.17
3944,SC,20OFF,0.22
2434,SC,20OFF,0.19
2212,SC,20OFF,0.23
3197,SC,20OFF,0.16
2209,SC,20OFF,0.2
3344,SC,20OFF,0.2
2913,SC,20OFF,0.23
3914,SC,20OFF,0.16
3078,SC,20OFF,0.18
3743,SC,20OFF,0.18
3938,SC,20OFF,0.2
3009,SC,20OFF,0.18
3774,SC,20OFF,0.17
2308,SC,20OFF,0.19
2461,SC,20OFF,0.2
3392,SC,20OFF,0.19
3968,SC,20OFF,0.16
2646,SC,20OFF,0.23
3527,SC,20OFF,0.15
2349,SC,20OFF,0.18
2339,SC,20OFF,0.21
2049,SC,20OFF,0.16
2179,SC,20OFF,0.15
3634,SC,20OFF,0.21
3230,SC,20OFF,0.21
3276,SC,20OFF,0.15
2814,SC,20OFF,0.19
3023,SC,20OFF,0.2
3526,SC,20OFF,0.16
2608,SC,20OFF,0.22
2302,SC,20OFF,0.15
2077,SC,20OFF,0.17
2559,SC,20OFF,0.18
3206,SC,20OFF,0.16
3210,SC,20OFF,0.2
2443,SC,20OFF,0.15
3340,SC,20OFF,0.16
3582,SC,20OFF,0.2
3897,SC,20OFF,0.21
3122,SC,20OFF,0.17
3811,SC,20OFF,0.17
2019,SC,20OFF,0.23
2863,SC,20OFF,0.17
2224,SC,20OFF,0.15
2563,SC,20OFF,0.19
2722,SC,20OFF,0.18
3283,SC,20OFF,0.2
3358,SC,20OFF,0.2
3276,SC,20OFF,0.2
3215,SC,20OFF,0.21
2662,SC,20OFF,0.18
2148,SC,20OFF,0.19
2289,SC,20OFF,0.21
3818,SC,20OFF,0.19
2843,SC,20OFF,0.15
2222,SC,20OFF,0.18
3439,SC,20OFF,0.18
3052,SC,20OFF,0.17
3898,SC,20OFF,0.2
2353,SC,20OFF,0.16
3761,SC,20OFF,0.23
3066,SC,20OFF,0.2
3134,SC,20OFF,0.16
2655,SC,20OFF,0.21
3811,SC,20OFF,0.17
2272,SC,20OFF,0.18
3760,SC,20OFF,0.18
2136,SC,20OFF,0.18
3938,SC,20OFF,0.18
3544,SC,20OFF,0.16
2025,SC,20OFF,0.19
3784,SC,20OFF,0.19
3485,SC,20OFF,0.23
2848,SC,20OFF,0.2
2202,SC,20OFF,0.18
2348,SC,20OFF,0.15
2176,SC,20OFF,0.2
3574,SC,20OFF,0.18
3862,SC,20OFF,0.18
2653,SC,20OFF,0.21
3943,SC,20OFF,0.18
2175,SC,20OFF,0.15
2869,SC,20OFF,0.2
2244,SC,20OFF,0.23
2030,SC,20OFF,0.22
3227,SC,20OFF,0.19
2388,SC,20OFF,0.19
3347,SC,20OFF,0.15
2274,SC,20OFF,0.2
2541,SC,20OFF,0.18
3420,SC,20OFF,0.19
3252,SC,20OFF,0.17
3713,SC,20OFF,0.17
2362,SC,20OFF,0.21
2003,SC,20OFF,0.17
2147,SC,20OFF,0.15
2107,SC,20OFF,0.2
3993,SC,20OFF,0.16
3247,SC,20OFF,0.23
3652,SC,20OFF,0.18
2859,SC,20OFF,0.16
2838,SC,20OFF,0.22
3878,SC,20OFF,0.22
2508,SC,20OFF,0.21
3732,SC,20OFF,0.18
2871,SC,20OFF,0.22
2872,SC,20OFF,0.21
3084,SC,20OFF,0.16
3344,SC,20OFF,0.2
2693,SC,20OFF,0.15
3264,SC,20OFF,0.2
2939,SC,20OFF,0.23
3928,SC,20OFF,0.2
2623,SC,20OFF,0.22
3992,SC,20OFF,0.2
2590,SC,20OFF,0.15
2450,SC,20OFF,0.22
2658,SC,20OFF,0.19
3894,SC,20OFF,0.16
2648,SC,20OFF,0.23
3781,SC,20OFF,0.21
3925,SC,20OFF,0.2
2800,SC,20OFF,0.19
3274,SC,20OFF,0.17
2957,SC,20OFF,0.2
3416,SC,20OFF,0.16
3837,SC,20OFF,0.2
2947,SC,20OFF,0.17
2725,SC,20OFF,0.17
3522,SC,20OFF,0.19
2776,SC,20OFF,0.15
2278,SC,20OFF,0.22
2145,SC,20OFF,0.16
2842,SC,20OFF,0.15
3008,SC,20OFF,0.2
2861,SC,20OFF,0.18
3642,SC,20OFF,0.2
3891,SC,20OFF,0.22
2538,SC,20OFF,0.2
3380,SC,20OFF,0.22
2572,SC,20OFF,0.19
2674,SC,20OFF,0.21
2125,SC,20OFF,0.2
3735,SC,20OFF,0.18
3289,SC,20OFF,0.2
2303,SC,20OFF,0.19
3310,SC,20OFF,0.19
2916,SC,20OFF,0.17
2151,SC,20OFF,0.15
2824,SC,20OFF,0.22
2520,SC,20OFF,0.22
3337,SC,20OFF,0.19
2105,SC,20OFF,0.16
2578,SC,20OFF,0.19
2701,SC,20OFF,0.23
2273,SC,20OFF,0.18
3976,SC,20OFF,0.22
2076,SC,20OFF,0.21
2734,SC,20OFF,0.17
3483,SC,20OFF,0.2
2650,SC,20OFF,0.21
3791,SC,20OFF,0.21
2193,SC,20OFF,0.15
3394,SC,20OFF,0.16
3760,SC,20OFF,0.15
2956,SC,20OFF,0.19
2813,SC,20OFF,0.16
3124,SC,20OFF,0.16
2260,SC,20OFF,0.17
2467,SC,20OFF,0.16
2296,SC,20OFF,0.18
2489,SC,20OFF,0.19
3558,SC,20OFF,0.16
2625,SC,20OFF,0.13
2101,SC,20OFF,0.15
3727,SC,20OFF,0.2
2190,SC,20OFF,0.17
2188,SC,20OFF,0.13
2125,SC,20OFF,0.16
2298,SC,20OFF,0.18
2757,SC,20OFF,0.2
2245,SC,20OFF,0.17
3023,SC,20OFF,0.18
2242,SC,20OFF,0.15
2211,SC,20OFF,0.12
3413,SC,20OFF,0.17
2027,SC,20OFF,0.16
2047,SC,20OFF,0.17
3245,SC,20OFF,0.18
2543,SC,20OFF,0.16
2265,SC,20OFF,0.15
2022,SC,20OFF,0.15
2409,SC,20OFF,0.18
3020,SC,20OFF,0.14
2904,SC,20OFF,0.19
2114,SC,20OFF,0.17
2979,SC,20OFF,0.12
2182,SC,20OFF,0.18
3685,SC,20OFF,0.13
3126,SC,20OFF,0.15
3425,SC,20OFF,0.17
3727,SC,20OFF,0.16
3627,SC,20OFF,0.17
3900,SC,20OFF,0.2
2316,SC,20OFF,0.18
2179,SC,20OFF,0.16
3225,SC,20OFF,0.17
2590,SC,20OFF,0.16
2355,SC,20OFF,0.19
2412,SC,20OFF,0.14
2175,SC,20OFF,0.15
3835,SC,20OFF,0.17
3391,SC,20OFF,0.17
3487,SC,20OFF,0.2
3365,SC,20OFF,0.2
2984,SC,20OFF,0.16
2069,SC,20OFF,0.13
3077,SC,20OFF,0.17
3551,SC,20OFF,0.18
3404,SC,20OFF,0.13
2375,SC,20OFF,0.12
2105,SC,20OFF,0.18
3657,SC,20OFF,0.16
3598,SC,20OFF,0.14
2230,SC,20OFF,0.17
3281,SC,20OFF,0.16
2116,SC,20OFF,0.16
3038,SC,20OFF,0.2
2461,SC,20OFF,0.2
2312,SC,20OFF,0.16
3459,SC,20OFF,0.16
2245,SC,20OFF,0.13
3312,SC,20OFF,0.16
3309,SC,20OFF,0.12
3973,SC,20OFF,0.17
2146,SC,20OFF,0.19
2661,SC,20OFF,0.13
2820,SC,20OFF,0.16
2561,SC,20OFF,0.2
2145,SC,20OFF,0.16
3441,SC,20OFF,0.16
2914,SC,20OFF,0.17
